Date,Campaign,Channel,Age_Group,Gender,Location,Customer_Type,Impressions,Clicks,Leads,Conversions,Marketing_Spend,Revenue
2026-11-17 09:13:04.236847,Clearance Sale,Email,55+,Male,Nagpur,New,19504,1939,529,108,19282,312995.74
2026-11-17 10:57:55.415083,Diwali Campaign,YouTube,55+,Other,Bangalore,New,144595,6935,1483,411,8523,882374.67
2026-11-17 12:42:46.593318,Clearance Sale,YouTube,25-34,Male,Kolkata,Returning,84243,2107,696,163,12438,193721.61
2026-11-17 14:27:37.771554,New Year Offer,Facebook,25-34,Male,Hyderabad,Returning,138890,4968,511,133,44359,126916.04
2026-11-17 16:12:28.949789,Festival Campaign,Instagram,35-44,Male,Ahmedabad,New,96703,5782,566,141,21991,152556.21
2026-11-17 17:57:20.128025,Summer Sale,Email,45-54,Female,Chennai,Returning,101407,6235,2022,284,35759,299343.1
2026-11-17 19:42:11.306261,Summer Sale,Instagram,25-34,Female,Hyderabad,Returning,33982,2266,590,73,3287,93774.07
2026-11-17 21:27:02.484496,Monsoon Offer,Facebook,35-44,Male,Mumbai,Returning,11049,941,245,33,18796,24531.1
2026-11-17 23:11:53.662732,Monsoon Offer,Facebook,18-24,Male,Delhi,Returning,23381,1730,151,16,7532,43828.76
2026-11-18 00:56:44.840968,Clearance Sale,YouTube,55+,Other,Nagpur,Returning,58390,1954,651,107,46137,290269.73
2026-11-18 02:41:36.019203,Winter Sale,Email,45-54,Female,Jaipur,New,22061,1004,289,64,36208,130437.8
2026-11-18 04:26:27.197439,Clearance Sale,Google Ads,35-44,Female,Jaipur,New,81241,6952,1990,394,24996,257991.56
2026-11-18 06:11:18.375675,Diwali Campaign,Facebook,18-24,Female,Hyderabad,New,60296,4040,1317,302,7885,758020.56
2026-11-18 07:56:09.553910,Clearance Sale,Email,55+,Female,Delhi,Returning,74535,1861,439,69,24476,45158.53
2026-11-18 09:41:00.732146,Monsoon Offer,Instagram,18-24,Male,Chennai,New,109009,4283,799,100,37036,76605.31
2026-11-18 11:25:51.910382,Summer Sale,YouTube,35-44,Male,Hyderabad,Returning,75191,6105,1280,159,9864,208805.32
2026-11-18 13:10:43.088617,New Year Offer,Instagram,25-34,Other,Mumbai,New,61576,1569,454,96,17565,151552.88
2026-11-18 14:55:34.266853,Clearance Sale,Facebook,55+,Female,Pune,New,38147,2754,791,91,30088,126009.74
2026-11-18 16:40:25.445089,New Year Offer,Facebook,18-24,Female,Hyderabad,New,126622,7688,1880,314,3185,286705.38
2026-11-18 18:25:16.623324,New Year Offer,Instagram,25-34,Male,Jaipur,New,78020,1815,252,31,23641,24190.05
2026-11-18 20:10:07.801560,Winter Sale,Facebook,45-54,Other,Bangalore,Returning,142817,10282,3095,698,30846,1848679.57
2026-11-18 21:54:58.979795,New Year Offer,Email,35-44,Male,Jaipur,New,51929,1184,301,64,19348,90109.0
2026-11-18 23:39:50.158031,Summer Sale,Facebook,35-44,Female,Delhi,New,72637,3331,465,76,46408,79533.88
2026-11-19 01:24:41.336267,Festival Campaign,YouTube,55+,Female,Mumbai,Returning,140860,5320,1115,120,39311,206097.41
2026-11-19 03:09:32.514502,Festival Campaign,Email,18-24,Other,Chennai,Returning,76313,5502,1921,243,45439,143870.22
2026-11-19 04:54:23.692738,Product Launch,Google Ads,45-54,Male,Nagpur,New,19525,1570,264,48,40654,96033.74
2026-11-19 06:39:14.870974,Diwali Campaign,Facebook,55+,Female,Kolkata,New,139228,3501,390,114,30638,127819.53
2026-11-19 08:24:06.049209,Clearance Sale,Facebook,55+,Female,Bangalore,Returning,53348,4432,380,53,40408,105761.02
2026-11-19 10:08:57.227445,Diwali Campaign,YouTube,18-24,Other,Nagpur,Returning,70447,750,97,11,30154,22388.44
2026-11-19 11:53:48.405681,Summer Sale,YouTube,45-54,Female,Hyderabad,New,120709,6965,908,116,36912,292675.02
2026-11-19 13:38:39.583916,New Year Offer,Instagram,18-24,Female,Bangalore,Returning,96030,5426,1691,398,23548,427755.23
2026-11-19 15:23:30.762152,Festival Campaign,Instagram,35-44,Male,Delhi,Returning,143113,9466,1156,325,34012,539065.02
2026-11-19 17:08:21.940388,Diwali Campaign,Instagram,25-34,Other,Mumbai,New,89866,2837,887,85,3634,246901.06
2026-11-19 18:53:13.118623,Summer Sale,YouTube,35-44,Other,Chennai,New,61826,673,69,16,10577,37084.99
2026-11-19 20:38:04.296859,Festival Campaign,Instagram,35-44,Other,Nagpur,New,115808,5897,1915,361,20687,1060747.79
2026-11-19 22:22:55.475095,New Year Offer,Instagram,55+,Male,Hyderabad,Returning,137749,2262,337,88,48621,248020.46
2026-11-20 00:07:46.653330,Diwali Campaign,Google Ads,35-44,Other,Mumbai,New,105822,9555,2341,404,19916,818856.08
2026-11-20 01:52:37.831566,Festival Campaign,Instagram,45-54,Female,Hyderabad,New,38028,974,119,9,33304,10438.43
2026-11-20 03:37:29.009801,Clearance Sale,Facebook,35-44,Other,Chennai,New,42887,2070,383,88,22081,210523.31
2026-11-20 05:22:20.188037,Monsoon Offer,YouTube,45-54,Female,Nagpur,Returning,75045,3681,379,97,48609,217793.92
2026-11-20 07:07:11.366273,Clearance Sale,Email,18-24,Other,Hyderabad,New,114136,6820,1612,448,33620,883556.93
2026-11-20 08:52:02.544508,Product Launch,Google Ads,55+,Other,Mumbai,New,37428,3010,521,106,3952,237924.75
2026-11-20 10:36:53.722744,Product Launch,YouTube,45-54,Male,Hyderabad,Returning,142685,7490,2322,248,38573,504423.58
2026-11-20 12:21:44.900980,Festival Campaign,YouTube,35-44,Other,Nagpur,Returning,58343,718,92,14,26970,25178.27
2026-11-20 14:06:36.079215,Monsoon Offer,Facebook,55+,Other,Mumbai,New,83159,6602,1027,259,42550,398831.17
2026-11-20 15:51:27.257451,Summer Sale,Instagram,55+,Male,Delhi,New,111337,1936,247,46,32099,28141.46
2026-11-20 17:36:18.435687,Clearance Sale,Facebook,45-54,Female,Pune,New,62088,4205,976,228,30398,607442.11
2026-11-20 19:21:09.613922,Summer Sale,Instagram,45-54,Other,Mumbai,Returning,39653,3263,359,29,47175,77251.69
2026-11-20 21:06:00.792158,Monsoon Offer,Instagram,25-34,Other,Bangalore,New,87512,3101,406,39,28555,77419.61
2026-11-20 22:50:51.970394,Summer Sale,YouTube,25-34,Female,Pune,New,119122,6006,1580,363,40980,424605.01
2026-11-21 00:35:43.148629,Monsoon Offer,Instagram,55+,Male,Hyderabad,Returning,25718,290,29,4,7130,2281.31
2026-11-21 02:20:34.326865,Festival Campaign,Google Ads,25-34,Other,Nagpur,Returning,84877,6989,1961,324,27326,163157.33
2026-11-21 04:05:25.505101,Summer Sale,Google Ads,35-44,Male,Mumbai,New,64219,4706,509,112,46533,76414.07
2026-11-21 05:50:16.683336,Clearance Sale,Google Ads,18-24,Female,Nagpur,Returning,123500,3806,906,94,6386,131573.29
2026-11-21 07:35:07.861572,New Year Offer,YouTube,55+,Female,Mumbai,New,36285,1637,571,150,46837,145648.48
2026-11-21 09:19:59.039807,Product Launch,Facebook,18-24,Male,Nagpur,New,62310,4522,574,64,45697,74409.29
2026-11-21 11:04:50.218043,New Year Offer,Email,25-34,Female,Bangalore,Returning,134246,5669,853,205,29999,461075.94
2026-11-21 12:49:41.396279,Summer Sale,Instagram,45-54,Female,Kolkata,Returning,120545,2967,957,138,46841,399906.67
2026-11-21 14:34:32.574514,New Year Offer,Email,55+,Other,Pune,Returning,104873,5942,1480,203,19149,206438.74
2026-11-21 16:19:23.752750,Clearance Sale,Facebook,25-34,Male,Pune,Returning,141527,10631,2264,590,34586,981824.8
2026-11-21 18:04:14.930986,Clearance Sale,Facebook,35-44,Other,Mumbai,New,83179,3233,749,150,16294,446804.78
2026-11-21 19:49:06.109221,Summer Sale,YouTube,55+,Male,Hyderabad,Returning,137185,2875,459,57,13727,161263.6
2026-11-21 21:33:57.287457,Festival Campaign,Google Ads,55+,Other,Chennai,Returning,18867,1597,496,39,9090,53850.84
2026-11-21 23:18:48.465693,New Year Offer,Google Ads,45-54,Female,Chennai,New,35577,1165,327,96,8495,124725.37
2026-11-22 01:03:39.643928,Festival Campaign,Facebook,55+,Male,Pune,New,101007,5671,1437,251,32025,277462.08
2026-11-22 02:48:30.822164,Festival Campaign,YouTube,45-54,Male,Kolkata,New,53314,3850,1276,213,15147,189252.02
2026-11-22 04:33:22.000400,Monsoon Offer,YouTube,25-34,Male,Chennai,Returning,10059,387,91,8,6552,13201.04
2026-11-22 06:18:13.178635,Winter Sale,Instagram,35-44,Male,Ahmedabad,New,98231,6716,1465,405,20362,547884.52
2026-11-22 08:03:04.356871,Summer Sale,Google Ads,35-44,Female,Chennai,Returning,131696,6765,2323,257,42315,607058.15
2026-11-22 09:47:55.535107,Product Launch,Facebook,55+,Female,Jaipur,Returning,11794,723,98,15,24897,16382.49
2026-11-22 11:32:46.713342,Clearance Sale,Email,55+,Female,Nagpur,Returning,136142,8597,1017,175,27978,409645.35
2026-11-22 13:17:37.891578,Clearance Sale,Google Ads,25-34,Other,Pune,Returning,20721,1744,215,55,13996,67120.16
2026-11-22 15:02:29.069813,Summer Sale,Instagram,45-54,Female,Kolkata,New,15686,1083,375,59,20898,116927.5
2026-11-22 16:47:20.248049,Monsoon Offer,YouTube,35-44,Other,Hyderabad,New,105003,3547,908,178,12739,373101.39
2026-11-22 18:32:11.426285,Diwali Campaign,Facebook,45-54,Other,Mumbai,New,72722,1117,181,31,19777,67563.06
2026-11-22 20:17:02.604520,Diwali Campaign,Google Ads,25-34,Female,Delhi,New,49348,502,73,10,16297,9383.47
2026-11-22 22:01:53.782756,Diwali Campaign,Email,35-44,Female,Bangalore,New,23533,2150,204,58,4743,69993.15
2026-11-22 23:46:44.960992,Monsoon Offer,Instagram,35-44,Female,Pune,Returning,71422,6770,782,199,16536,221942.55
2026-11-23 01:31:36.139227,Product Launch,Instagram,18-24,Other,Kolkata,Returning,144625,2671,868,102,8436,197920.9
2026-11-23 03:16:27.317463,Clearance Sale,Google Ads,25-34,Male,Mumbai,Returning,128360,6910,1947,393,33589,270920.84
2026-11-23 05:01:18.495699,Summer Sale,Email,25-34,Female,Delhi,Returning,18144,428,143,36,3421,64643.08
2026-11-23 06:46:09.673934,Monsoon Offer,Instagram,18-24,Other,Jaipur,New,117578,11215,2180,452,42184,324837.77
2026-11-23 08:31:00.852170,Clearance Sale,Facebook,45-54,Other,Pune,Returning,101045,3255,788,148,9808,198710.72
2026-11-23 10:15:52.030406,Festival Campaign,Instagram,18-24,Female,Hyderabad,Returning,146509,8079,1701,163,40481,361332.73
2026-11-23 12:00:43.208641,New Year Offer,Email,25-34,Other,Bangalore,Returning,100083,2492,792,81,38945,124044.22
2026-11-23 13:45:34.386877,New Year Offer,YouTube,45-54,Female,Delhi,Returning,33830,1351,469,62,39544,74452.99
2026-11-23 15:30:25.565113,Monsoon Offer,YouTube,35-44,Other,Hyderabad,Returning,120581,4101,1360,262,23774,534386.45
2026-11-23 17:15:16.743348,Clearance Sale,Google Ads,18-24,Male,Chennai,Returning,84285,4449,1074,319,26112,749864.62
2026-11-23 19:00:07.921584,Winter Sale,Email,45-54,Other,Mumbai,New,56553,2702,261,66,26594,75006.51
2026-11-23 20:44:59.099819,Product Launch,Instagram,45-54,Female,Pune,New,146987,5845,1442,150,27769,187274.96
2026-11-23 22:29:50.278055,Diwali Campaign,Instagram,45-54,Male,Mumbai,Returning,38695,755,80,19,15598,39913.96
2026-11-24 00:14:41.456291,Product Launch,YouTube,18-24,Female,Delhi,Returning,24703,1324,155,40,32291,116522.33
2026-11-24 01:59:32.634526,Product Launch,YouTube,35-44,Other,Ahmedabad,Returning,77918,6741,887,151,31594,156236.51
2026-11-24 03:44:23.812762,Monsoon Offer,Facebook,45-54,Male,Ahmedabad,Returning,40128,3038,541,82,17980,175120.77
2026-11-24 05:29:14.990998,Festival Campaign,YouTube,18-24,Male,Bangalore,Returning,63250,4734,1135,236,47427,652888.01
2026-11-24 07:14:06.169233,Product Launch,Facebook,25-34,Other,Chennai,New,117777,5058,860,167,30405,276371.12
2026-11-24 08:58:57.347469,New Year Offer,Instagram,18-24,Male,Jaipur,New,47126,3475,702,97,40819,125334.72
2026-11-24 10:43:48.525705,Festival Campaign,Facebook,18-24,Male,Kolkata,Returning,116616,6052,561,93,41879,201547.52
2026-11-24 12:28:39.703940,Summer Sale,Facebook,18-24,Male,Pune,New,56799,1336,330,65,7391,37607.67
2026-11-24 14:13:30.882176,Product Launch,Google Ads,45-54,Female,Pune,Returning,42907,2047,526,109,27813,152643.75
2026-11-24 15:58:22.060412,Product Launch,YouTube,18-24,Female,Delhi,Returning,17644,387,41,8,43555,9159.48
2026-11-24 17:43:13.238647,Summer Sale,Facebook,25-34,Male,Ahmedabad,New,44583,905,264,70,23104,74308.8
2026-11-24 19:28:04.416883,Product Launch,Instagram,45-54,Other,Nagpur,New,64560,779,198,17,23393,16139.77
2026-11-24 21:12:55.595119,Summer Sale,Email,25-34,Other,Jaipur,New,120634,4277,907,139,7905,325629.5
2026-11-24 22:57:46.773354,Festival Campaign,Facebook,55+,Female,Delhi,New,115589,4597,1053,257,38104,742151.62
2026-11-25 00:42:37.951590,New Year Offer,YouTube,18-24,Other,Jaipur,Returning,51988,3792,818,182,39685,266070.64
2026-11-25 02:27:29.129825,Summer Sale,Google Ads,45-54,Male,Nagpur,New,33162,1937,183,51,48576,31760.67
2026-11-25 04:12:20.308061,Winter Sale,Instagram,45-54,Other,Ahmedabad,New,105373,9194,2560,535,4114,1229044.55
2026-11-25 05:57:11.486297,Monsoon Offer,Google Ads,18-24,Female,Hyderabad,New,46003,1190,259,57,29795,105194.12
2026-11-25 07:42:02.664532,Monsoon Offer,Email,35-44,Female,Nagpur,Returning,61746,2095,265,62,16010,143164.92
2026-11-25 09:26:53.842768,Summer Sale,Facebook,35-44,Male,Delhi,Returning,76923,7284,1921,232,41808,491784.42
2026-11-25 11:11:45.021004,Monsoon Offer,Facebook,25-34,Female,Kolkata,Returning,142055,7097,1899,466,10967,1287832.92
2026-11-25 12:56:36.199239,Product Launch,YouTube,18-24,Female,Jaipur,New,137310,11124,1531,223,25037,189795.41
2026-11-25 14:41:27.377475,Diwali Campaign,Facebook,18-24,Female,Chennai,New,57114,3101,914,158,48531,145818.93
2026-11-25 16:26:18.555711,Diwali Campaign,Instagram,55+,Other,Delhi,New,107687,5642,1146,95,45936,128622.69
2026-11-25 18:11:09.733946,Monsoon Offer,Email,35-44,Female,Hyderabad,Returning,61274,1429,184,48,45556,82966.66
2026-11-25 19:56:00.912182,Festival Campaign,Google Ads,35-44,Other,Kolkata,New,29378,2544,655,189,36913,531899.76
2026-11-25 21:40:52.090418,Clearance Sale,Email,18-24,Female,Ahmedabad,New,17548,299,72,6,4627,16604.46
2026-11-25 23:25:43.268653,Festival Campaign,Facebook,25-34,Female,Bangalore,Returning,49621,1881,237,52,13050,139343.38
2026-11-26 01:10:34.446889,Clearance Sale,Google Ads,18-24,Other,Pune,New,96901,6842,2158,628,12674,663367.29
2026-11-26 02:55:25.625125,Diwali Campaign,YouTube,25-34,Other,Nagpur,New,125423,6980,2168,462,25145,1073776.22
2026-11-26 04:40:16.803360,Diwali Campaign,Email,35-44,Male,Pune,New,99673,8903,2722,695,17264,1013816.91
2026-11-26 06:25:07.981596,Summer Sale,Google Ads,55+,Male,Delhi,New,27870,377,70,7,30768,19795.7
2026-11-26 08:09:59.159831,New Year Offer,Google Ads,45-54,Other,Ahmedabad,Returning,55738,3815,1154,154,24704,159596.3
2026-11-26 09:54:50.338067,Winter Sale,Google Ads,35-44,Female,Mumbai,Returning,77537,4107,1265,197,34961,168069.54
2026-11-26 11:39:41.516303,Festival Campaign,Instagram,25-34,Male,Kolkata,Returning,67707,1617,564,166,18759,432589.85
2026-11-26 13:24:32.694538,Product Launch,Email,18-24,Other,Chennai,New,65029,5000,1692,426,8504,976506.59
2026-11-26 15:09:23.872774,Clearance Sale,Google Ads,35-44,Other,Pune,New,46956,2207,404,111,43788,283444.52
2026-11-26 16:54:15.051010,Monsoon Offer,Email,55+,Female,Jaipur,Returning,23886,1381,184,34,33783,30425.19
2026-11-26 18:39:06.229245,Product Launch,Google Ads,25-34,Other,Hyderabad,New,96281,9344,1485,352,32819,954617.57
2026-11-26 20:23:57.407481,New Year Offer,YouTube,18-24,Male,Pune,Returning,114653,6163,1316,317,24861,695514.13
2026-11-26 22:08:48.585717,Clearance Sale,YouTube,45-54,Female,Delhi,Returning,121705,10235,3044,624,38340,1328434.85
2026-11-26 23:53:39.763952,Festival Campaign,YouTube,25-34,Other,Kolkata,New,125431,9941,2735,747,25289,1461475.36
2026-11-27 01:38:30.942188,Summer Sale,Facebook,18-24,Other,Kolkata,Returning,16162,1125,329,37,26821,89251.07
2026-11-27 03:23:22.120424,Product Launch,Google Ads,45-54,Female,Nagpur,Returning,124227,11269,2057,190,15271,292413.95
2026-11-27 05:08:13.298659,New Year Offer,Facebook,18-24,Female,Mumbai,Returning,92293,3012,441,64,45116,53251.4
2026-11-27 06:53:04.476895,Festival Campaign,Email,45-54,Female,Nagpur,Returning,146977,12326,1066,105,10193,194057.03
2026-11-27 08:37:55.655131,Diwali Campaign,Facebook,45-54,Male,Bangalore,Returning,128815,5667,1411,131,44718,310503.39
2026-11-27 10:22:46.833366,Diwali Campaign,Email,45-54,Male,Chennai,Returning,136614,11355,3345,576,38516,509252.33
2026-11-27 12:07:38.011602,Festival Campaign,Email,18-24,Other,Ahmedabad,New,120580,6564,2100,260,35707,275613.43
2026-11-27 13:52:29.189837,Festival Campaign,Email,45-54,Other,Delhi,Returning,67483,5884,1227,311,41173,697064.22
2026-11-27 15:37:20.368073,Festival Campaign,Facebook,25-34,Female,Delhi,Returning,48457,4387,1449,300,12021,352238.2
2026-11-27 17:22:11.546309,Clearance Sale,Google Ads,55+,Other,Ahmedabad,New,94940,6056,815,129,12040,119305.93
2026-11-27 19:07:02.724544,Festival Campaign,Facebook,55+,Other,Ahmedabad,New,29676,1652,361,51,10899,138897.49
2026-11-27 20:51:53.902780,Product Launch,Google Ads,45-54,Female,Ahmedabad,Returning,98796,7952,1095,223,42749,201199.16
2026-11-27 22:36:45.081016,New Year Offer,Google Ads,55+,Male,Mumbai,New,82433,2805,366,64,29552,87063.77
2026-11-28 00:21:36.259251,Clearance Sale,Email,55+,Male,Ahmedabad,New,130026,1479,499,46,7344,72269.48
2026-11-28 02:06:27.437487,Festival Campaign,Facebook,45-54,Male,Ahmedabad,Returning,142636,6652,2000,452,16402,764038.18
2026-11-28 03:51:18.615723,Winter Sale,Google Ads,45-54,Other,Pune,New,24219,1348,112,21,10203,29468.77
2026-11-28 05:36:09.793958,Monsoon Offer,YouTube,25-34,Female,Jaipur,Returning,130082,4780,728,102,16318,283697.32
2026-11-28 07:21:00.972194,Winter Sale,Google Ads,35-44,Male,Kolkata,Returning,12948,576,77,11,45489,23612.19
2026-11-28 09:05:52.150430,New Year Offer,YouTube,18-24,Other,Ahmedabad,Returning,45902,1008,120,21,8440,29373.47
2026-11-28 10:50:43.328665,Diwali Campaign,Facebook,45-54,Female,Pune,Returning,18969,663,177,46,46209,64137.77
2026-11-28 12:35:34.506901,Summer Sale,Facebook,45-54,Male,Bangalore,New,72805,2301,536,92,5892,161679.07
2026-11-28 14:20:25.685137,Summer Sale,Facebook,55+,Male,Kolkata,Returning,30646,1136,230,60,23008,35049.48
2026-11-28 16:05:16.863372,Monsoon Offer,Google Ads,25-34,Female,Chennai,New,65818,2429,318,55,9687,154913.39
2026-11-28 17:50:08.041608,Diwali Campaign,Instagram,55+,Other,Kolkata,New,13678,824,127,33,26807,34923.02
2026-11-28 19:34:59.219843,Clearance Sale,Google Ads,45-54,Other,Mumbai,Returning,103055,3354,590,168,42072,376988.88
2026-11-28 21:19:50.398079,Clearance Sale,Google Ads,45-54,Male,Ahmedabad,Returning,125686,11900,3475,293,18389,716181.91
2026-11-28 23:04:41.576315,Clearance Sale,Email,55+,Female,Kolkata,New,133439,7474,2594,243,33152,624135.18
2026-11-29 00:49:32.754550,Summer Sale,Email,45-54,Other,Bangalore,Returning,140395,3033,393,43,40222,39306.55
2026-11-29 02:34:23.932786,Winter Sale,Google Ads,35-44,Female,Mumbai,Returning,128189,4507,776,82,28875,151022.08
2026-11-29 04:19:15.111022,Summer Sale,YouTube,18-24,Female,Ahmedabad,Returning,14014,1060,164,29,33552,20566.39
2026-11-29 06:04:06.289257,Product Launch,Email,18-24,Male,Nagpur,New,146179,1641,150,37,37939,92943.29
2026-11-29 07:48:57.467493,Festival Campaign,Google Ads,18-24,Female,Kolkata,New,112632,10632,1479,431,31939,739651.53
2026-11-29 09:33:48.645729,Clearance Sale,Instagram,35-44,Female,Ahmedabad,New,47423,2374,767,131,11469,117405.17
2026-11-29 11:18:39.823964,Winter Sale,YouTube,45-54,Female,Nagpur,New,130015,7397,2275,526,20407,1208062.81
2026-11-29 13:03:31.002200,New Year Offer,Facebook,55+,Other,Mumbai,Returning,132308,13092,1639,360,7621,478052.86
2026-11-29 14:48:22.180436,Monsoon Offer,Google Ads,25-34,Male,Hyderabad,Returning,113924,6300,1126,187,15905,147031.84
2026-11-29 16:33:13.358671,New Year Offer,Google Ads,45-54,Male,Jaipur,New,117416,11189,1834,437,28775,722223.15
2026-11-29 18:18:04.536907,Festival Campaign,YouTube,35-44,Female,Hyderabad,New,42332,3910,468,98,21101,106635.42
2026-11-29 20:02:55.715143,Winter Sale,Email,35-44,Female,Nagpur,New,115308,10921,2708,669,36037,1923746.02
2026-11-29 21:47:46.893378,Summer Sale,Email,18-24,Other,Delhi,New,98935,8222,1894,232,49593,325589.76
2026-11-29 23:32:38.071614,Summer Sale,Email,45-54,Male,Jaipur,New,12661,464,90,14,22004,27035.85
2026-11-30 01:17:29.249849,Product Launch,Facebook,18-24,Other,Jaipur,Returning,145870,6006,1867,425,28962,1220133.56
2026-11-30 03:02:20.428085,Product Launch,YouTube,25-34,Male,Bangalore,New,35850,1536,379,40,8226,59372.12
2026-11-30 04:47:11.606321,Summer Sale,YouTube,18-24,Other,Bangalore,New,144229,14152,2122,529,8253,738122.79
2026-11-30 06:32:02.784556,New Year Offer,Email,25-34,Female,Ahmedabad,Returning,47485,2016,364,39,49488,35334.55
2026-11-30 08:16:53.962792,Monsoon Offer,Email,35-44,Other,Kolkata,Returning,146408,2896,349,52,49530,147979.46
2026-11-30 10:01:45.141028,Clearance Sale,Instagram,18-24,Female,Hyderabad,Returning,126931,10160,2435,322,11726,805599.55
