Date,Campaign,Channel,Age_Group,Gender,Location,Customer_Type,Impressions,Clicks,Leads,Conversions,Marketing_Spend,Revenue,CTR,Lead_Rate,Conversion_Rate,CPC,CPA,ROAS,ROI,Month,Month_Number
2026-11-21 11:04:50.218043,New Year Offer,Email,25-34,Female,Bangalore,Returning,134246,5669,853,205,29999,461075.94,4.22,15.05,3.62,5.29,146.34,15.37,1436.97,November,11
2026-11-21 12:49:41.396279,Summer Sale,Instagram,45-54,Female,Kolkata,Returning,120545,2967,957,138,46841,399906.67,2.46,32.25,4.65,15.79,339.43,8.54,753.75,November,11
2026-11-21 14:34:32.574514,New Year Offer,Email,55+,Other,Pune,Returning,104873,5942,1480,203,19149,206438.74,5.67,24.91,3.42,3.22,94.33,10.78,978.07,November,11
2026-11-21 16:19:23.752750,Clearance Sale,Facebook,25-34,Male,Pune,Returning,141527,10631,2264,590,34586,981824.8,7.51,21.3,5.55,3.25,58.62,28.39,2738.79,November,11
2026-11-21 18:04:14.930986,Clearance Sale,Facebook,35-44,Other,Mumbai,New,83179,3233,749,150,16294,446804.78,3.89,23.17,4.64,5.04,108.63,27.42,2642.14,November,11
2026-11-21 19:49:06.109221,Summer Sale,YouTube,55+,Male,Hyderabad,Returning,137185,2875,459,57,13727,161263.6,2.1,15.97,1.98,4.77,240.82,11.75,1074.79,November,11
2026-11-21 21:33:57.287457,Festival Campaign,Google Ads,55+,Other,Chennai,Returning,18867,1597,496,39,9090,53850.84,8.46,31.06,2.44,5.69,233.08,5.92,492.42,November,11
2026-11-21 23:18:48.465693,New Year Offer,Google Ads,45-54,Female,Chennai,New,35577,1165,327,96,8495,124725.37,3.27,28.07,8.24,7.29,88.49,14.68,1368.22,November,11
2026-11-22 01:03:39.643928,Festival Campaign,Facebook,55+,Male,Pune,New,101007,5671,1437,251,32025,277462.08,5.61,25.34,4.43,5.65,127.59,8.66,766.39,November,11
2026-11-22 02:48:30.822164,Festival Campaign,YouTube,45-54,Male,Kolkata,New,53314,3850,1276,213,15147,189252.02,7.22,33.14,5.53,3.93,71.11,12.49,1149.44,November,11
2026-11-22 04:33:22.000400,Monsoon Offer,YouTube,25-34,Male,Chennai,Returning,10059,387,91,8,6552,13201.04,3.85,23.51,2.07,16.93,819.0,2.01,101.48,November,11
2026-11-22 06:18:13.178635,Winter Sale,Instagram,35-44,Male,Ahmedabad,New,98231,6716,1465,405,20362,547884.52,6.84,21.81,6.03,3.03,50.28,26.91,2590.72,November,11
2026-11-22 08:03:04.356871,Summer Sale,Google Ads,35-44,Female,Chennai,Returning,131696,6765,2323,257,42315,607058.15,5.14,34.34,3.8,6.25,164.65,14.35,1334.62,November,11
2026-11-22 09:47:55.535107,Product Launch,Facebook,55+,Female,Jaipur,Returning,11794,723,98,15,24897,16382.49,6.13,13.55,2.07,34.44,1659.8,0.66,-34.2,November,11
2026-11-22 11:32:46.713342,Clearance Sale,Email,55+,Female,Nagpur,Returning,136142,8597,1017,175,27978,409645.35,6.31,11.83,2.04,3.25,159.87,14.64,1364.17,November,11
2026-11-22 13:17:37.891578,Clearance Sale,Google Ads,25-34,Other,Pune,Returning,20721,1744,215,55,13996,67120.16,8.42,12.33,3.15,8.03,254.47,4.8,379.57,November,11
2026-11-22 15:02:29.069813,Summer Sale,Instagram,45-54,Female,Kolkata,New,15686,1083,375,59,20898,116927.5,6.9,34.63,5.45,19.3,354.2,5.6,459.52,November,11
2026-11-22 16:47:20.248049,Monsoon Offer,YouTube,35-44,Other,Hyderabad,New,105003,3547,908,178,12739,373101.39,3.38,25.6,5.02,3.59,71.57,29.29,2828.81,November,11
2026-11-22 18:32:11.426285,Diwali Campaign,Facebook,45-54,Other,Mumbai,New,72722,1117,181,31,19777,67563.06,1.54,16.2,2.78,17.71,637.97,3.42,241.62,November,11
2026-11-22 20:17:02.604520,Diwali Campaign,Google Ads,25-34,Female,Delhi,New,49348,502,73,10,16297,9383.47,1.02,14.54,1.99,32.46,1629.7,0.58,-42.42,November,11
2026-11-22 22:01:53.782756,Diwali Campaign,Email,35-44,Female,Bangalore,New,23533,2150,204,58,4743,69993.15,9.14,9.49,2.7,2.21,81.78,14.76,1375.71,November,11
2026-11-22 23:46:44.960992,Monsoon Offer,Instagram,35-44,Female,Pune,Returning,71422,6770,782,199,16536,221942.55,9.48,11.55,2.94,2.44,83.1,13.42,1242.18,November,11
2026-11-23 01:31:36.139227,Product Launch,Instagram,18-24,Other,Kolkata,Returning,144625,2671,868,102,8436,197920.9,1.85,32.5,3.82,3.16,82.71,23.46,2246.15,November,11
2026-11-23 03:16:27.317463,Clearance Sale,Google Ads,25-34,Male,Mumbai,Returning,128360,6910,1947,393,33589,270920.84,5.38,28.18,5.69,4.86,85.47,8.07,706.58,November,11
2026-11-23 05:01:18.495699,Summer Sale,Email,25-34,Female,Delhi,Returning,18144,428,143,36,3421,64643.08,2.36,33.41,8.41,7.99,95.03,18.9,1789.6,November,11
2026-11-23 06:46:09.673934,Monsoon Offer,Instagram,18-24,Other,Jaipur,New,117578,11215,2180,452,42184,324837.77,9.54,19.44,4.03,3.76,93.33,7.7,670.05,November,11
2026-11-23 08:31:00.852170,Clearance Sale,Facebook,45-54,Other,Pune,Returning,101045,3255,788,148,9808,198710.72,3.22,24.21,4.55,3.01,66.27,20.26,1926.01,November,11
2026-11-23 10:15:52.030406,Festival Campaign,Instagram,18-24,Female,Hyderabad,Returning,146509,8079,1701,163,40481,361332.73,5.51,21.05,2.02,5.01,248.35,8.93,792.6,November,11
2026-11-23 12:00:43.208641,New Year Offer,Email,25-34,Other,Bangalore,Returning,100083,2492,792,81,38945,124044.22,2.49,31.78,3.25,15.63,480.8,3.19,218.51,November,11
2026-11-23 13:45:34.386877,New Year Offer,YouTube,45-54,Female,Delhi,Returning,33830,1351,469,62,39544,74452.99,3.99,34.72,4.59,29.27,637.81,1.88,88.28,November,11
2026-11-23 15:30:25.565113,Monsoon Offer,YouTube,35-44,Other,Hyderabad,Returning,120581,4101,1360,262,23774,534386.45,3.4,33.16,6.39,5.8,90.74,22.48,2147.78,November,11
2026-11-23 17:15:16.743348,Clearance Sale,Google Ads,18-24,Male,Chennai,Returning,84285,4449,1074,319,26112,749864.62,5.28,24.14,7.17,5.87,81.86,28.72,2771.72,November,11
2026-11-23 19:00:07.921584,Winter Sale,Email,45-54,Other,Mumbai,New,56553,2702,261,66,26594,75006.51,4.78,9.66,2.44,9.84,402.94,2.82,182.04,November,11
2026-11-23 20:44:59.099819,Product Launch,Instagram,45-54,Female,Pune,New,146987,5845,1442,150,27769,187274.96,3.98,24.67,2.57,4.75,185.13,6.74,574.4,November,11
2026-11-23 22:29:50.278055,Diwali Campaign,Instagram,45-54,Male,Mumbai,Returning,38695,755,80,19,15598,39913.96,1.95,10.6,2.52,20.66,820.95,2.56,155.89,November,11
2026-11-24 00:14:41.456291,Product Launch,YouTube,18-24,Female,Delhi,Returning,24703,1324,155,40,32291,116522.33,5.36,11.71,3.02,24.39,807.28,3.61,260.85,November,11
2026-11-24 01:59:32.634526,Product Launch,YouTube,35-44,Other,Ahmedabad,Returning,77918,6741,887,151,31594,156236.51,8.65,13.16,2.24,4.69,209.23,4.95,394.51,November,11
2026-11-24 03:44:23.812762,Monsoon Offer,Facebook,45-54,Male,Ahmedabad,Returning,40128,3038,541,82,17980,175120.77,7.57,17.81,2.7,5.92,219.27,9.74,873.98,November,11
2026-11-24 05:29:14.990998,Festival Campaign,YouTube,18-24,Male,Bangalore,Returning,63250,4734,1135,236,47427,652888.01,7.48,23.98,4.99,10.02,200.96,13.77,1276.62,November,11
2026-11-24 07:14:06.169233,Product Launch,Facebook,25-34,Other,Chennai,New,117777,5058,860,167,30405,276371.12,4.29,17.0,3.3,6.01,182.07,9.09,808.97,November,11
2026-11-24 08:58:57.347469,New Year Offer,Instagram,18-24,Male,Jaipur,New,47126,3475,702,97,40819,125334.72,7.37,20.2,2.79,11.75,420.81,3.07,207.05,November,11
2026-11-24 10:43:48.525705,Festival Campaign,Facebook,18-24,Male,Kolkata,Returning,116616,6052,561,93,41879,201547.52,5.19,9.27,1.54,6.92,450.31,4.81,381.26,November,11
2026-11-24 12:28:39.703940,Summer Sale,Facebook,18-24,Male,Pune,New,56799,1336,330,65,7391,37607.67,2.35,24.7,4.87,5.53,113.71,5.09,408.83,November,11
2026-11-24 14:13:30.882176,Product Launch,Google Ads,45-54,Female,Pune,Returning,42907,2047,526,109,27813,152643.75,4.77,25.7,5.32,13.59,255.17,5.49,448.82,November,11
2026-11-24 15:58:22.060412,Product Launch,YouTube,18-24,Female,Delhi,Returning,17644,387,41,8,43555,9159.48,2.19,10.59,2.07,112.55,5444.38,0.21,-78.97,November,11
2026-11-24 17:43:13.238647,Summer Sale,Facebook,25-34,Male,Ahmedabad,New,44583,905,264,70,23104,74308.8,2.03,29.17,7.73,25.53,330.06,3.22,221.63,November,11
2026-11-24 19:28:04.416883,Product Launch,Instagram,45-54,Other,Nagpur,New,64560,779,198,17,23393,16139.77,1.21,25.42,2.18,30.03,1376.06,0.69,-31.01,November,11
2026-11-24 21:12:55.595119,Summer Sale,Email,25-34,Other,Jaipur,New,120634,4277,907,139,7905,325629.5,3.55,21.21,3.25,1.85,56.87,41.19,4019.29,November,11
2026-11-24 22:57:46.773354,Festival Campaign,Facebook,55+,Female,Delhi,New,115589,4597,1053,257,38104,742151.62,3.98,22.91,5.59,8.29,148.26,19.48,1847.7,November,11
2026-11-25 00:42:37.951590,New Year Offer,YouTube,18-24,Other,Jaipur,Returning,51988,3792,818,182,39685,266070.64,7.29,21.57,4.8,10.47,218.05,6.7,570.46,November,11
2026-11-25 02:27:29.129825,Summer Sale,Google Ads,45-54,Male,Nagpur,New,33162,1937,183,51,48576,31760.67,5.84,9.45,2.63,25.08,952.47,0.65,-34.62,November,11
2026-11-25 04:12:20.308061,Winter Sale,Instagram,45-54,Other,Ahmedabad,New,105373,9194,2560,535,4114,1229044.55,8.73,27.84,5.82,0.45,7.69,298.75,29774.69,November,11
2026-11-25 05:57:11.486297,Monsoon Offer,Google Ads,18-24,Female,Hyderabad,New,46003,1190,259,57,29795,105194.12,2.59,21.76,4.79,25.04,522.72,3.53,253.06,November,11
2026-11-25 07:42:02.664532,Monsoon Offer,Email,35-44,Female,Nagpur,Returning,61746,2095,265,62,16010,143164.92,3.39,12.65,2.96,7.64,258.23,8.94,794.22,November,11
2026-11-25 09:26:53.842768,Summer Sale,Facebook,35-44,Male,Delhi,Returning,76923,7284,1921,232,41808,491784.42,9.47,26.37,3.19,5.74,180.21,11.76,1076.29,November,11
2026-11-25 11:11:45.021004,Monsoon Offer,Facebook,25-34,Female,Kolkata,Returning,142055,7097,1899,466,10967,1287832.92,5.0,26.76,6.57,1.55,23.53,117.43,11642.8,November,11
2026-11-25 12:56:36.199239,Product Launch,YouTube,18-24,Female,Jaipur,New,137310,11124,1531,223,25037,189795.41,8.1,13.76,2.0,2.25,112.27,7.58,658.06,November,11
2026-11-25 14:41:27.377475,Diwali Campaign,Facebook,18-24,Female,Chennai,New,57114,3101,914,158,48531,145818.93,5.43,29.47,5.1,15.65,307.16,3.0,200.47,November,11
2026-11-25 16:26:18.555711,Diwali Campaign,Instagram,55+,Other,Delhi,New,107687,5642,1146,95,45936,128622.69,5.24,20.31,1.68,8.14,483.54,2.8,180.0,November,11
2026-11-25 18:11:09.733946,Monsoon Offer,Email,35-44,Female,Hyderabad,Returning,61274,1429,184,48,45556,82966.66,2.33,12.88,3.36,31.88,949.08,1.82,82.12,November,11
2026-11-25 19:56:00.912182,Festival Campaign,Google Ads,35-44,Other,Kolkata,New,29378,2544,655,189,36913,531899.76,8.66,25.75,7.43,14.51,195.31,14.41,1340.96,November,11
2026-11-25 21:40:52.090418,Clearance Sale,Email,18-24,Female,Ahmedabad,New,17548,299,72,6,4627,16604.46,1.7,24.08,2.01,15.47,771.17,3.59,258.86,November,11
2026-11-25 23:25:43.268653,Festival Campaign,Facebook,25-34,Female,Bangalore,Returning,49621,1881,237,52,13050,139343.38,3.79,12.6,2.76,6.94,250.96,10.68,967.77,November,11
2026-11-26 01:10:34.446889,Clearance Sale,Google Ads,18-24,Other,Pune,New,96901,6842,2158,628,12674,663367.29,7.06,31.54,9.18,1.85,20.18,52.34,5134.08,November,11
2026-11-26 02:55:25.625125,Diwali Campaign,YouTube,25-34,Other,Nagpur,New,125423,6980,2168,462,25145,1073776.22,5.57,31.06,6.62,3.6,54.43,42.7,4170.34,November,11
2026-11-26 04:40:16.803360,Diwali Campaign,Email,35-44,Male,Pune,New,99673,8903,2722,695,17264,1013816.91,8.93,30.57,7.81,1.94,24.84,58.72,5772.43,November,11
2026-11-26 06:25:07.981596,Summer Sale,Google Ads,55+,Male,Delhi,New,27870,377,70,7,30768,19795.7,1.35,18.57,1.86,81.61,4395.43,0.64,-35.66,November,11
2026-11-26 08:09:59.159831,New Year Offer,Google Ads,45-54,Other,Ahmedabad,Returning,55738,3815,1154,154,24704,159596.3,6.84,30.25,4.04,6.48,160.42,6.46,546.03,November,11
2026-11-26 09:54:50.338067,Winter Sale,Google Ads,35-44,Female,Mumbai,Returning,77537,4107,1265,197,34961,168069.54,5.3,30.8,4.8,8.51,177.47,4.81,380.73,November,11
2026-11-26 11:39:41.516303,Festival Campaign,Instagram,25-34,Male,Kolkata,Returning,67707,1617,564,166,18759,432589.85,2.39,34.88,10.27,11.6,113.01,23.06,2206.04,November,11
2026-11-26 13:24:32.694538,Product Launch,Email,18-24,Other,Chennai,New,65029,5000,1692,426,8504,976506.59,7.69,33.84,8.52,1.7,19.96,114.83,11382.91,November,11
2026-11-26 15:09:23.872774,Clearance Sale,Google Ads,35-44,Other,Pune,New,46956,2207,404,111,43788,283444.52,4.7,18.31,5.03,19.84,394.49,6.47,547.31,November,11
2026-11-26 16:54:15.051010,Monsoon Offer,Email,55+,Female,Jaipur,Returning,23886,1381,184,34,33783,30425.19,5.78,13.32,2.46,24.46,993.62,0.9,-9.94,November,11
2026-11-26 18:39:06.229245,Product Launch,Google Ads,25-34,Other,Hyderabad,New,96281,9344,1485,352,32819,954617.57,9.7,15.89,3.77,3.51,93.24,29.09,2808.73,November,11
2026-11-26 20:23:57.407481,New Year Offer,YouTube,18-24,Male,Pune,Returning,114653,6163,1316,317,24861,695514.13,5.38,21.35,5.14,4.03,78.43,27.98,2697.61,November,11
2026-11-26 22:08:48.585717,Clearance Sale,YouTube,45-54,Female,Delhi,Returning,121705,10235,3044,624,38340,1328434.85,8.41,29.74,6.1,3.75,61.44,34.65,3364.88,November,11
2026-11-26 23:53:39.763952,Festival Campaign,YouTube,25-34,Other,Kolkata,New,125431,9941,2735,747,25289,1461475.36,7.93,27.51,7.51,2.54,33.85,57.79,5679.1,November,11
2026-11-27 01:38:30.942188,Summer Sale,Facebook,18-24,Other,Kolkata,Returning,16162,1125,329,37,26821,89251.07,6.96,29.24,3.29,23.84,724.89,3.33,232.77,November,11
2026-11-27 03:23:22.120424,Product Launch,Google Ads,45-54,Female,Nagpur,Returning,124227,11269,2057,190,15271,292413.95,9.07,18.25,1.69,1.36,80.37,19.15,1814.83,November,11
2026-11-27 05:08:13.298659,New Year Offer,Facebook,18-24,Female,Mumbai,Returning,92293,3012,441,64,45116,53251.4,3.26,14.64,2.12,14.98,704.94,1.18,18.03,November,11
2026-11-27 06:53:04.476895,Festival Campaign,Email,45-54,Female,Nagpur,Returning,146977,12326,1066,105,10193,194057.03,8.39,8.65,0.85,0.83,97.08,19.04,1803.83,November,11
2026-11-27 08:37:55.655131,Diwali Campaign,Facebook,45-54,Male,Bangalore,Returning,128815,5667,1411,131,44718,310503.39,4.4,24.9,2.31,7.89,341.36,6.94,594.36,November,11
2026-11-27 10:22:46.833366,Diwali Campaign,Email,45-54,Male,Chennai,Returning,136614,11355,3345,576,38516,509252.33,8.31,29.46,5.07,3.39,66.87,13.22,1222.18,November,11
2026-11-27 12:07:38.011602,Festival Campaign,Email,18-24,Other,Ahmedabad,New,120580,6564,2100,260,35707,275613.43,5.44,31.99,3.96,5.44,137.33,7.72,671.88,November,11
2026-11-27 13:52:29.189837,Festival Campaign,Email,45-54,Other,Delhi,Returning,67483,5884,1227,311,41173,697064.22,8.72,20.85,5.29,7.0,132.39,16.93,1593.01,November,11
2026-11-27 15:37:20.368073,Festival Campaign,Facebook,25-34,Female,Delhi,Returning,48457,4387,1449,300,12021,352238.2,9.05,33.03,6.84,2.74,40.07,29.3,2830.19,November,11
2026-11-27 17:22:11.546309,Clearance Sale,Google Ads,55+,Other,Ahmedabad,New,94940,6056,815,129,12040,119305.93,6.38,13.46,2.13,1.99,93.33,9.91,890.91,November,11
2026-11-27 19:07:02.724544,Festival Campaign,Facebook,55+,Other,Ahmedabad,New,29676,1652,361,51,10899,138897.49,5.57,21.85,3.09,6.6,213.71,12.74,1174.41,November,11
2026-11-27 20:51:53.902780,Product Launch,Google Ads,45-54,Female,Ahmedabad,Returning,98796,7952,1095,223,42749,201199.16,8.05,13.77,2.8,5.38,191.7,4.71,370.65,November,11
2026-11-27 22:36:45.081016,New Year Offer,Google Ads,55+,Male,Mumbai,New,82433,2805,366,64,29552,87063.77,3.4,13.05,2.28,10.54,461.75,2.95,194.61,November,11
2026-11-28 00:21:36.259251,Clearance Sale,Email,55+,Male,Ahmedabad,New,130026,1479,499,46,7344,72269.48,1.14,33.74,3.11,4.97,159.65,9.84,884.06,November,11
2026-11-28 02:06:27.437487,Festival Campaign,Facebook,45-54,Male,Ahmedabad,Returning,142636,6652,2000,452,16402,764038.18,4.66,30.07,6.79,2.47,36.29,46.58,4558.2,November,11
2026-11-28 03:51:18.615723,Winter Sale,Google Ads,45-54,Other,Pune,New,24219,1348,112,21,10203,29468.77,5.57,8.31,1.56,7.57,485.86,2.89,188.82,November,11
2026-11-28 05:36:09.793958,Monsoon Offer,YouTube,25-34,Female,Jaipur,Returning,130082,4780,728,102,16318,283697.32,3.67,15.23,2.13,3.41,159.98,17.39,1638.55,November,11
2026-11-28 07:21:00.972194,Winter Sale,Google Ads,35-44,Male,Kolkata,Returning,12948,576,77,11,45489,23612.19,4.45,13.37,1.91,78.97,4135.36,0.52,-48.09,November,11
2026-11-28 09:05:52.150430,New Year Offer,YouTube,18-24,Other,Ahmedabad,Returning,45902,1008,120,21,8440,29373.47,2.2,11.9,2.08,8.37,401.9,3.48,248.03,November,11
2026-11-28 10:50:43.328665,Diwali Campaign,Facebook,45-54,Female,Pune,Returning,18969,663,177,46,46209,64137.77,3.5,26.7,6.94,69.7,1004.54,1.39,38.8,November,11
2026-11-28 12:35:34.506901,Summer Sale,Facebook,45-54,Male,Bangalore,New,72805,2301,536,92,5892,161679.07,3.16,23.29,4.0,2.56,64.04,27.44,2644.04,November,11
2026-11-28 14:20:25.685137,Summer Sale,Facebook,55+,Male,Kolkata,Returning,30646,1136,230,60,23008,35049.48,3.71,20.25,5.28,20.25,383.47,1.52,52.34,November,11
2026-11-28 16:05:16.863372,Monsoon Offer,Google Ads,25-34,Female,Chennai,New,65818,2429,318,55,9687,154913.39,3.69,13.09,2.26,3.99,176.13,15.99,1499.19,November,11
2026-11-28 17:50:08.041608,Diwali Campaign,Instagram,55+,Other,Kolkata,New,13678,824,127,33,26807,34923.02,6.02,15.41,4.0,32.53,812.33,1.3,30.28,November,11
2026-11-28 19:34:59.219843,Clearance Sale,Google Ads,45-54,Other,Mumbai,Returning,103055,3354,590,168,42072,376988.88,3.25,17.59,5.01,12.54,250.43,8.96,796.06,November,11
2026-11-28 21:19:50.398079,Clearance Sale,Google Ads,45-54,Male,Ahmedabad,Returning,125686,11900,3475,293,18389,716181.91,9.47,29.2,2.46,1.55,62.76,38.95,3794.62,November,11
2026-11-28 23:04:41.576315,Clearance Sale,Email,55+,Female,Kolkata,New,133439,7474,2594,243,33152,624135.18,5.6,34.71,3.25,4.44,136.43,18.83,1782.65,November,11
2026-11-29 00:49:32.754550,Summer Sale,Email,45-54,Other,Bangalore,Returning,140395,3033,393,43,40222,39306.55,2.16,12.96,1.42,13.26,935.4,0.98,-2.28,November,11
2026-11-29 02:34:23.932786,Winter Sale,Google Ads,35-44,Female,Mumbai,Returning,128189,4507,776,82,28875,151022.08,3.52,17.22,1.82,6.41,352.13,5.23,423.02,November,11
2026-11-29 04:19:15.111022,Summer Sale,YouTube,18-24,Female,Ahmedabad,Returning,14014,1060,164,29,33552,20566.39,7.56,15.47,2.74,31.65,1156.97,0.61,-38.7,November,11
2026-11-29 06:04:06.289257,Product Launch,Email,18-24,Male,Nagpur,New,146179,1641,150,37,37939,92943.29,1.12,9.14,2.25,23.12,1025.38,2.45,144.98,November,11
2026-11-29 07:48:57.467493,Festival Campaign,Google Ads,18-24,Female,Kolkata,New,112632,10632,1479,431,31939,739651.53,9.44,13.91,4.05,3.0,74.1,23.16,2215.83,November,11
2026-11-29 09:33:48.645729,Clearance Sale,Instagram,35-44,Female,Ahmedabad,New,47423,2374,767,131,11469,117405.17,5.01,32.31,5.52,4.83,87.55,10.24,923.67,November,11
2026-11-29 11:18:39.823964,Winter Sale,YouTube,45-54,Female,Nagpur,New,130015,7397,2275,526,20407,1208062.81,5.69,30.76,7.11,2.76,38.8,59.2,5819.85,November,11
2026-11-29 13:03:31.002200,New Year Offer,Facebook,55+,Other,Mumbai,Returning,132308,13092,1639,360,7621,478052.86,9.9,12.52,2.75,0.58,21.17,62.73,6172.84,November,11
2026-11-29 14:48:22.180436,Monsoon Offer,Google Ads,25-34,Male,Hyderabad,Returning,113924,6300,1126,187,15905,147031.84,5.53,17.87,2.97,2.52,85.05,9.24,824.44,November,11
2026-11-29 16:33:13.358671,New Year Offer,Google Ads,45-54,Male,Jaipur,New,117416,11189,1834,437,28775,722223.15,9.53,16.39,3.91,2.57,65.85,25.1,2409.9,November,11
2026-11-29 18:18:04.536907,Festival Campaign,YouTube,35-44,Female,Hyderabad,New,42332,3910,468,98,21101,106635.42,9.24,11.97,2.51,5.4,215.32,5.05,405.36,November,11
2026-11-29 20:02:55.715143,Winter Sale,Email,35-44,Female,Nagpur,New,115308,10921,2708,669,36037,1923746.02,9.47,24.8,6.13,3.3,53.87,53.38,5238.25,November,11
2026-11-29 21:47:46.893378,Summer Sale,Email,18-24,Other,Delhi,New,98935,8222,1894,232,49593,325589.76,8.31,23.04,2.82,6.03,213.76,6.57,556.52,November,11
2026-11-29 23:32:38.071614,Summer Sale,Email,45-54,Male,Jaipur,New,12661,464,90,14,22004,27035.85,3.66,19.4,3.02,47.42,1571.71,1.23,22.87,November,11
2026-11-30 01:17:29.249849,Product Launch,Facebook,18-24,Other,Jaipur,Returning,145870,6006,1867,425,28962,1220133.56,4.12,31.09,7.08,4.82,68.15,42.13,4112.88,November,11
2026-11-30 03:02:20.428085,Product Launch,YouTube,25-34,Male,Bangalore,New,35850,1536,379,40,8226,59372.12,4.28,24.67,2.6,5.36,205.65,7.22,621.76,November,11
2026-11-30 04:47:11.606321,Summer Sale,YouTube,18-24,Other,Bangalore,New,144229,14152,2122,529,8253,738122.79,9.81,14.99,3.74,0.58,15.6,89.44,8843.69,November,11
2026-11-30 06:32:02.784556,New Year Offer,Email,25-34,Female,Ahmedabad,Returning,47485,2016,364,39,49488,35334.55,4.25,18.06,1.93,24.55,1268.92,0.71,-28.6,November,11
2026-11-30 08:16:53.962792,Monsoon Offer,Email,35-44,Other,Kolkata,Returning,146408,2896,349,52,49530,147979.46,1.98,12.05,1.8,17.1,952.5,2.99,198.77,November,11
2026-11-30 10:01:45.141028,Clearance Sale,Instagram,18-24,Female,Hyderabad,Returning,126931,10160,2435,322,11726,805599.55,8.0,23.97,3.17,1.15,36.42,68.7,6770.2,November,11
2026-11-30 11:46:36.319263,New Year Offer,Instagram,18-24,Male,Chennai,New,52280,2245,535,49,38166,51573.85,4.29,23.83,2.18,17.0,778.9,1.35,35.13,November,11
2026-11-30 13:31:27.497499,Monsoon Offer,Google Ads,55+,Male,Delhi,Returning,126779,8352,2630,367,26579,488728.79,6.59,31.49,4.39,3.18,72.42,18.39,1738.78,November,11
2026-11-30 15:16:18.675735,Product Launch,Google Ads,35-44,Female,Chennai,New,123032,11465,3566,1000,24016,2787279.45,9.32,31.1,8.72,2.09,24.02,116.06,11505.93,November,11
2026-11-30 17:01:09.853970,Festival Campaign,YouTube,55+,Male,Ahmedabad,New,89290,5517,1688,145,43000,267263.85,6.18,30.6,2.63,7.79,296.55,6.22,521.54,November,11
2026-11-30 18:46:01.032206,Monsoon Offer,YouTube,25-34,Other,Nagpur,Returning,15209,1024,233,19,49273,35925.88,6.73,22.75,1.86,48.12,2593.32,0.73,-27.09,November,11
